5.7210 	EXP 	KidFlanker: status = NOT_STARTED
9.0911 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.1084 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.1245 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.1414 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.1581 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.1745 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.1911 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.2081 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.2244 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.2410 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.2578 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.2744 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.2912 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.3077 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.3244 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.3410 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.3580 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.3751 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.3910 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.4077 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.4245 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.4411 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.4577 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.4745 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.4911 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.5077 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.5243 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.5411 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.5577 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.5744 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.5909 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.6077 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.6243 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.6410 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.6577 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.6741 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.6908 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.7076 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.7244 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.7409 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.7576 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.7742 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.7908 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.8081 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.8245 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.8409 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.8575 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.8743 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.8908 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.9075 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.9242 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.9410 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.9575 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.9741 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
9.9908 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.0076 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.0242 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.0409 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.0574 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.0742 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.0908 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.1074 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.1242 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.1408 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.1575 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.1741 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.1907 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.2073 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.2240 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.2406 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.2574 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.2742 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.2906 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.3073 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.3241 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.3409 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.3573 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.3740 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.3907 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.4073 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.4239 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.4409 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.4573 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.4739 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.4907 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.5073 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.5240 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.5406 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.5572 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.5739 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.5905 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.6072 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.6243 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.6406 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.6572 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.6738 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.6906 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.7071 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.7240 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.7405 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.7571 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.7738 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.7904 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.8070 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.8240 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.8405 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.8584 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.8741 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.8906 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.9070 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.9238 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.9405 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.9569 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.9738 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
10.9905 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.0070 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.0238 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.0405 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.0569 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.0736 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.0903 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.1070 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.1243 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.1404 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.1570 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.1738 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.1903 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.2068 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.2237 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.2408 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.2569 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.2735 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.2902 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.3068 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.3234 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.3400 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.3568 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.3736 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.3901 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.4068 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.4236 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.4402 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.4569 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.4736 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.4902 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.5067 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.5236 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.5403 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.5569 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.5737 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.5903 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.6066 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.6234 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.6401 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.6567 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.6752 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.6901 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.7066 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.7233 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.7401 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.7567 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.7734 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.7901 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.8065 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.8232 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.8401 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.8566 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.8734 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.8901 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.9071 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.9235 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.9400 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
